Fecha,USY
01/01/23,3.8748
02/01/23,3.8748
03/01/23,3.7389
04/01/23,3.6827
05/01/23,3.7181
06/01/23,3.558
07/01/23,3.558
08/01/23,3.558
09/01/23,3.5321
10/01/23,3.6188
11/01/23,3.5392
12/01/23,3.44
13/01/23,3.5035
14/01/23,3.5035
15/01/23,3.5035
16/01/23,3.5035
17/01/23,3.5476
18/01/23,3.3698
19/01/23,3.3915
20/01/23,3.4787
21/01/23,3.4787
22/01/23,3.4787
23/01/23,3.5098
24/01/23,3.4527
25/01/23,3.4416
26/01/23,3.4947
27/01/23,3.5035
28/01/23,3.5035
29/01/23,3.5035
30/01/23,3.5366
31/01/23,3.5069
01/02/23,3.4166
02/02/23,3.3927
03/02/23,3.5246
04/02/23,3.5246
05/02/23,3.5246
06/02/23,3.6399
07/02/23,3.6735
08/02/23,3.6098
09/02/23,3.6579
10/02/23,3.732
11/02/23,3.732
12/02/23,3.732
13/02/23,3.7016
14/02/23,3.7435
15/02/23,3.8049
16/02/23,3.8608
17/02/23,3.8148
18/02/23,3.8148
19/02/23,3.8148
20/02/23,3.8148
21/02/23,3.9525
22/02/23,3.9156
23/02/23,3.8768
24/02/23,3.9432
25/02/23,3.9432
26/02/23,3.9432
27/02/23,3.9141
28/02/23,3.92
01/03/23,3.9925
02/03/23,4.0556
03/03/23,3.9517
04/03/23,3.9517
05/03/23,3.9517
06/03/23,3.9577
07/03/23,3.9637
08/03/23,3.9913
09/03/23,3.9032
10/03/23,3.6987
11/03/23,3.6987
12/03/23,3.6987
13/03/23,3.5732
14/03/23,3.6892
15/03/23,3.4548
16/03/23,3.577
17/03/23,3.4286
18/03/23,3.4286
19/03/23,3.4286
20/03/23,3.4847
21/03/23,3.6094
22/03/23,3.4341
23/03/23,3.4266
24/03/23,3.3762
25/03/23,3.3762
26/03/23,3.3762
27/03/23,3.5299
28/03/23,3.5696
29/03/23,3.5639
30/03/23,3.5488
31/03/23,3.4676
01/04/23,3.4676
02/04/23,3.4676
03/04/23,3.4114
04/04/23,3.3387
05/04/23,3.3108
06/04/23,3.305
07/04/23,3.3775
08/04/23,3.3775
09/04/23,3.3775
10/04/23,3.4168
11/04/23,3.4262
12/04/23,3.3906
13/04/23,3.4449
14/04/23,3.5128
15/04/23,3.5128
16/04/23,3.5128
17/04/23,3.6004
18/04/23,3.5756
19/04/23,3.5908
20/04/23,3.5318
21/04/23,3.5718
22/04/23,3.5718
23/04/23,3.5718
24/04/23,3.4901
25/04/23,3.3996
26/04/23,3.4485
27/04/23,3.5204
28/04/23,3.422
29/04/23,3.422
30/04/23,3.422
01/05/23,3.5681
02/05/23,3.4239
03/05/23,3.3356
04/05/23,3.3787
05/05/23,3.437
06/05/23,3.437
07/05/23,3.437
08/05/23,3.5072
09/05/23,3.5186
10/05/23,3.4426
11/05/23,3.3843
12/05/23,3.4625
13/05/23,3.4625
14/05/23,3.4625
15/05/23,3.5019
16/05/23,3.5339
17/05/23,3.5641
18/05/23,3.6457
19/05/23,3.6726
20/05/23,3.6726
21/05/23,3.6726
22/05/23,3.7148
23/05/23,3.6919
24/05/23,3.7419
25/05/23,3.8174
26/05/23,3.7983
27/05/23,3.7983
28/05/23,3.7983
29/05/23,3.7983
30/05/23,3.6866
31/05/23,3.6426
01/06/23,3.595
02/06/23,3.6907
03/06/23,3.6907
04/06/23,3.6907
05/06/23,3.6831
06/06/23,3.6602
07/06/23,3.7952
08/06/23,3.7179
09/06/23,3.7394
10/06/23,3.7394
11/06/23,3.7394
12/06/23,3.7356
13/06/23,3.8133
14/06/23,3.7862
15/06/23,3.7165
16/06/23,3.7613
17/06/23,3.7613
18/06/23,3.7613
19/06/23,3.7613
20/06/23,3.7207
21/06/23,3.7189
22/06/23,3.7946
23/06/23,3.7347
24/06/23,3.7347
25/06/23,3.7347
26/06/23,3.7212
27/06/23,3.7639
28/06/23,3.7078
29/06/23,3.8383
30/06/23,3.8367
01/07/23,3.8367
02/07/23,3.8367
03/07/23,3.8545
04/07/23,3.8545
05/07/23,3.9315
06/07/23,4.0291
07/07/23,4.0616
08/07/23,4.0616
09/07/23,4.0616
10/07/23,3.9938
11/07/23,3.97
12/07/23,3.8573
13/07/23,3.7634
14/07/23,3.8322
15/07/23,3.8322
16/07/23,3.8322
17/07/23,3.8068
18/07/23,3.7853
19/07/23,3.7483
20/07/23,3.8503
21/07/23,3.8349
22/07/23,3.8349
23/07/23,3.8349
24/07/23,3.8725
25/07/23,3.8845
26/07/23,3.8668
27/07/23,3.9982
28/07/23,3.9507
29/07/23,3.9507
30/07/23,3.9507
31/07/23,3.9588
01/08/23,4.023
02/08/23,4.0775
03/08/23,4.1751
04/08/23,4.0338
05/08/23,4.0338
06/08/23,4.0338
07/08/23,4.0885
08/08/23,4.022
09/08/23,4.0081
10/08/23,4.1055
11/08/23,4.1522
12/08/23,4.1522
13/08/23,4.1522
14/08/23,4.1913
15/08/23,4.211
16/08/23,4.2504
17/08/23,4.2741
18/08/23,4.2546
19/08/23,4.2546
20/08/23,4.2546
21/08/23,4.3379
22/08/23,4.3241
23/08/23,4.1918
24/08/23,4.2372
25/08/23,4.2354
26/08/23,4.2354
27/08/23,4.2354
28/08/23,4.202
29/08/23,4.1197
30/08/23,4.1139
31/08/23,4.1081
01/09/23,4.1788
02/09/23,4.1788
03/09/23,4.1788
04/09/23,4.1788
05/09/23,4.2598
06/09/23,4.2797
07/09/23,4.2441
08/09/23,4.2641
09/09/23,4.2641
10/09/23,4.2641
11/09/23,4.288
12/09/23,4.2801
13/09/23,4.2485
14/09/23,4.2863
15/09/23,4.3324
16/09/23,4.3324
17/09/23,4.3324
18/09/23,4.3026
19/09/23,4.3586
20/09/23,4.407
21/09/23,4.4942
22/09/23,4.4337
23/09/23,4.4337
24/09/23,4.4337
25/09/23,4.5334
26/09/23,4.5356
27/09/23,4.6075
28/09/23,4.5748
29/09/23,4.5711
30/09/23,4.5711
01/10/23,4.5711
02/10/23,4.6785
03/10/23,4.7955
04/10/23,4.7329
05/10/23,4.7185
06/10/23,4.8009
07/10/23,4.8009
08/10/23,4.8009
09/10/23,4.8009
10/10/23,4.653
11/10/23,4.5582
12/10/23,4.6969
13/10/23,4.6124
14/10/23,4.6124
15/10/23,4.6124
16/10/23,4.706
17/10/23,4.8341
18/10/23,4.9149
19/10/23,4.9898
20/10/23,4.9137
21/10/23,4.9137
22/10/23,4.9137
23/10/23,4.8502
24/10/23,4.8229
25/10/23,4.9549
26/10/23,4.8445
27/10/23,4.8346
28/10/23,4.8346
29/10/23,4.8346
30/10/23,4.8942
31/10/23,4.9307
01/11/23,4.7341
02/11/23,4.659
03/11/23,4.5724
04/11/23,4.5724
05/11/23,4.5724
06/11/23,4.6431
07/11/23,4.5665
08/11/23,4.4925
09/11/23,4.6241
10/11/23,4.6518
11/11/23,4.6518
12/11/23,4.6518
13/11/23,4.6399
14/11/23,4.4473
15/11/23,4.5314
16/11/23,4.4355
17/11/23,4.4354
18/11/23,4.4354
19/11/23,4.4354
20/11/23,4.4198
21/11/23,4.3926
22/11/23,4.4042
23/11/23,4.4042
24/11/23,4.4665
25/11/23,4.4665
26/11/23,4.4665
27/11/23,4.3866
28/11/23,4.3207
29/11/23,4.2552
30/11/23,4.3264
01/12/23,4.1956
02/12/23,4.1956
03/12/23,4.1956
04/12/23,4.2529
05/12/23,4.1649
06/12/23,4.104
07/12/23,4.1495
08/12/23,4.2256
09/12/23,4.2256
10/12/23,4.2256
11/12/23,4.2333
12/12/23,4.2006
13/12/23,4.0164
14/12/23,3.9208
15/12/23,3.911
16/12/23,3.911
17/12/23,3.911
18/12/23,3.9314
19/12/23,3.9313
20/12/23,3.8474
21/12/23,3.8881
22/12/23,3.895
23/12/23,3.895
24/12/23,3.895
25/12/23,3.895
26/12/23,3.8967
27/12/23,3.7944
28/12/23,3.8443
29/12/23,3.8791
30/12/23,3.8791
31/12/23,3.8791
01/01/24,3.8791
02/01/24,3.9294
03/01/24,3.9162
04/01/24,3.9988
05/01/24,4.0457
06/01/24,4.0457
07/01/24,4.0457
08/01/24,4.0305
09/01/24,4.0133
10/01/24,4.0283
11/01/24,3.9658
12/01/24,3.939
13/01/24,3.939
14/01/24,3.939
15/01/24,3.939
16/01/24,4.0581
17/01/24,4.1019
18/01/24,4.142
19/01/24,4.1226
20/01/24,4.1226
21/01/24,4.1226
22/01/24,4.1052
23/01/24,4.1282
24/01/24,4.1762
25/01/24,4.1184
26/01/24,4.1373
27/01/24,4.1373
28/01/24,4.1373
29/01/24,4.074
30/01/24,4.0319
31/01/24,3.9124
01/02/24,3.8802
02/02/24,4.0199
03/02/24,4.0199
04/02/24,4.0199
05/02/24,4.1579
06/02/24,4.1
07/02/24,4.1211
08/02/24,4.154
09/02/24,4.1754
10/02/24,4.1754
11/02/24,4.1754
12/02/24,4.1793
13/02/24,4.3143
14/02/24,4.2554
15/02/24,4.23
16/02/24,4.2792
17/02/24,4.2792
18/02/24,4.2792
19/02/24,4.2792
20/02/24,4.2753
21/02/24,4.3187
22/02/24,4.3207
23/02/24,4.248
24/02/24,4.248
25/02/24,4.248
26/02/24,4.2795
27/02/24,4.3032
28/02/24,4.2639
29/02/24,4.2502
01/03/24,4.1798
02/03/24,4.1798
03/03/24,4.1798
04/03/24,4.2131
05/03/24,4.1525
06/03/24,4.102
07/03/24,4.0827
08/03/24,4.0749
09/03/24,4.0749
10/03/24,4.0749
11/03/24,4.0982
12/03/24,4.1507
13/03/24,4.1899
14/03/24,4.2903
15/03/24,4.3063
16/03/24,4.3063
17/03/24,4.3063
18/03/24,4.3242
19/03/24,4.2925
20/03/24,4.2728
21/03/24,4.2669
22/03/24,4.1981
23/03/24,4.1981
24/03/24,4.1981
25/03/24,4.2454
26/03/24,4.2316
27/03/24,4.1903
28/03/24,4.2003
29/03/24,4.2003
30/03/24,4.2003
31/03/24,4.2003
01/04/24,4.3092
02/04/24,4.3491
03/04/24,4.3472
04/04/24,4.3094
05/04/24,4.4016
06/04/24,4.4016
07/04/24,4.4016
08/04/24,4.4198
09/04/24,4.3616
10/04/24,4.5435
11/04/24,4.5865
12/04/24,4.5216
13/04/24,4.5216
14/04/24,4.5216
15/04/24,4.6014
16/04/24,4.6674
17/04/24,4.5873
18/04/24,4.6326
19/04/24,4.6207
20/04/24,4.6207
21/04/24,4.6207
22/04/24,4.6085
23/04/24,4.6004
24/04/24,4.6417
25/04/24,4.7039
26/04/24,4.663
27/04/24,4.663
28/04/24,4.663
29/04/24,4.6136
30/04/24,4.6798
01/05/24,4.6283
02/05/24,4.5811
03/05/24,4.5077
04/05/24,4.5077
05/05/24,4.5077
06/05/24,4.4874
07/05/24,4.457
08/05/24,4.4937
09/05/24,4.4531
10/05/24,4.4963
11/05/24,4.4963
12/05/24,4.4963
13/05/24,4.4865
14/05/24,4.4394
15/05/24,4.34
16/05/24,4.375
17/05/24,4.4198
18/05/24,4.4198
19/05/24,4.4198
20/05/24,4.4433
21/05/24,4.412
22/05/24,4.4218
23/05/24,4.4767
24/05/24,4.465
25/05/24,4.465
26/05/24,4.465
27/05/24,4.465
28/05/24,4.55
29/05/24,4.6117
30/05/24,4.546
31/05/24,4.4985
01/06/24,4.4985
02/06/24,4.4985
03/06/24,4.3884
04/06/24,4.3259
05/06/24,4.2755
06/06/24,4.287
07/06/24,4.4335
08/06/24,4.4335
09/06/24,4.4335
10/06/24,4.467
11/06/24,4.404
12/06/24,4.316
13/06/24,4.2442
14/06/24,4.2209
15/06/24,4.2209
16/06/24,4.2209
17/06/24,4.2809
18/06/24,4.2227
19/06/24,4.2227
20/06/24,4.2594
21/06/24,4.2554
22/06/24,4.2554
23/06/24,4.2554
24/06/24,4.2321
25/06/24,4.2476
26/06/24,4.3294
27/06/24,4.2864
28/06/24,4.3961
29/06/24,4.3961
30/06/24,4.3961
01/07/24,4.4613
02/07/24,4.4316
03/07/24,4.3587
04/07/24,4.3587
05/07/24,4.2784
06/07/24,4.2784
07/07/24,4.2784
08/07/24,4.2783
09/07/24,4.2959
10/07/24,4.2841
11/07/24,4.2101
12/07/24,4.1829
13/07/24,4.1829
14/07/24,4.1829
15/07/24,4.2294
16/07/24,4.1576
17/07/24,4.1576
18/07/24,4.2021
19/07/24,4.2389
20/07/24,4.2389
21/07/24,4.2389
22/07/24,4.2525
23/07/24,4.2506
24/07/24,4.2838
25/07/24,4.2407
26/07/24,4.1939
27/07/24,4.1939
28/07/24,4.1939
29/07/24,4.1744
30/07/24,4.1394
31/07/24,4.0296
01/08/24,3.976
02/08/24,3.7904
03/08/24,3.7904
04/08/24,3.7904
05/08/24,3.7884
06/08/24,3.8919
07/08/24,3.9431
08/08/24,3.9877
09/08/24,3.9398
10/08/24,3.9398
11/08/24,3.9398
12/08/24,3.9035
13/08/24,3.8428
14/08/24,3.8352
15/08/24,3.9131
16/08/24,3.8826
17/08/24,3.8826
18/08/24,3.8826
19/08/24,3.8711
20/08/24,3.8067
21/08/24,3.801
22/08/24,3.8521
23/08/24,3.799
24/08/24,3.799
25/08/24,3.799
26/08/24,3.816
27/08/24,3.8216
28/08/24,3.8349
29/08/24,3.8615
30/08/24,3.9034
31/08/24,3.9034
01/09/24,3.9034
02/09/24,3.9034
03/09/24,3.831
04/09/24,3.7552
05/09/24,3.7269
06/09/24,3.708
07/09/24,3.708
08/09/24,3.708
09/09/24,3.7004
10/09/24,3.6423
11/09/24,3.6534
12/09/24,3.674
13/09/24,3.6513
14/09/24,3.6513
15/09/24,3.6513
16/09/24,3.6176
17/09/24,3.6456
18/09/24,3.7038
19/09/24,3.7131
20/09/24,3.7413
21/09/24,3.7413
22/09/24,3.7413
23/09/24,3.7489
24/09/24,3.728
25/09/24,3.7849
26/09/24,3.7963
27/09/24,3.7506
28/09/24,3.7506
29/09/24,3.7506
30/09/24,3.7809
01/10/24,3.7315
02/10/24,3.7809
03/10/24,3.8458
04/10/24,3.9672
05/10/24,3.9672
06/10/24,3.9672
07/10/24,4.0256
08/10/24,4.0119
09/10/24,4.0726
10/10/24,4.0608
11/10/24,4.1003
12/10/24,4.1003
13/10/24,4.1003
14/10/24,4.1003
15/10/24,4.0317
16/10/24,4.0122
17/10/24,4.0906
18/10/24,4.0828
19/10/24,4.0828
20/10/24,4.0828
21/10/24,4.1956
22/10/24,4.2076
23/10/24,4.2456
24/10/24,4.2118
25/10/24,4.2399
26/10/24,4.2399
27/10/24,4.2399
28/10/24,4.2821
29/10/24,4.2541
30/10/24,4.3004
31/10/24,4.2844
01/11/24,4.3836
02/11/24,4.3836
03/11/24,4.3836
04/11/24,4.2847
05/11/24,4.2708
06/11/24,4.4315
07/11/24,4.3257
08/11/24,4.3043
09/11/24,4.3043
10/11/24,4.3043
11/11/24,4.3043
12/11/24,4.4275
13/11/24,4.4512
14/11/24,4.4354
15/11/24,4.4394
16/11/24,4.4394
17/11/24,4.4394
18/11/24,4.4138
19/11/24,4.3962
20/11/24,4.41
21/11/24,4.4218
22/11/24,4.4002
23/11/24,4.4002
24/11/24,4.4002
25/11/24,4.2731
26/11/24,4.3062
27/11/24,4.2634
28/11/24,4.2634
29/11/24,4.1685
30/11/24,4.1685
01/12/24,4.1685
02/12/24,4.1897
03/12/24,4.2245
04/12/24,4.18
05/12/24,4.1761
06/12/24,4.1529
07/12/24,4.1529
08/12/24,4.1529
09/12/24,4.2012
10/12/24,4.2263
11/12/24,4.2711
12/12/24,4.3278
13/12/24,4.3967
14/12/24,4.3967
15/12/24,4.3967
16/12/24,4.3967
17/12/24,4.3987
18/12/24,4.514
19/12/24,4.5621
20/12/24,4.5222
21/12/24,4.5222
22/12/24,4.5222
23/12/24,4.5865
24/12/24,4.5887
25/12/24,4.5887
26/12/24,4.5827
27/12/24,4.6253
28/12/24,4.6253
29/12/24,4.6253
30/12/24,4.5327
31/12/24,4.569
01/01/25,4.569
02/01/25,4.559
03/01/25,4.5975
04/01/25,4.5975
05/01/25,4.5975
06/01/25,4.63
07/01/25,4.685
08/01/25,4.6892
09/01/25,4.6893
10/01/25,4.7592
11/01/25,4.7592
12/01/25,4.7592
13/01/25,4.7779
14/01/25,4.7924
15/01/25,4.6531
16/01/25,4.6125
17/01/25,4.627
18/01/25,4.627
19/01/25,4.627
20/01/25,4.627
21/01/25,4.5764
22/01/25,4.6109
23/01/25,4.6436
24/01/25,4.6214
25/01/25,4.6214
26/01/25,4.6214
27/01/25,4.5343
28/01/25,4.5323
29/01/25,4.5284
30/01/25,4.5163
31/01/25,4.5387
01/02/25,4.5387
02/02/25,4.5387
03/02/25,4.555
04/02/25,4.5105
05/02/25,4.4181
06/02/25,4.4342
07/02/25,4.4947
08/02/25,4.4947
09/02/25,4.4947
10/02/25,4.4968
11/02/25,4.5352
12/02/25,4.6208
13/02/25,4.5288
14/02/25,4.4762
15/02/25,4.4762
16/02/25,4.4762
17/02/25,4.4762
18/02/25,4.5503
19/02/25,4.5327
20/02/25,4.5053
21/02/25,4.4313
22/02/25,4.4313
23/02/25,4.4313
24/02/25,4.4003
25/02/25,4.2945
26/02/25,4.2562
27/02/25,4.2599
28/02/25,4.2082
01/03/25,4.2082
02/03/25,4.2082
03/03/25,4.1551
04/03/25,4.2442
05/03/25,4.2785
06/03/25,4.2784
07/03/25,4.3011
08/03/25,4.3011
09/03/25,4.3011
10/03/25,4.2131
11/03/25,4.2799
12/03/25,4.3124
13/03/25,4.2682
14/03/25,4.3121
15/03/25,4.3121
16/03/25,4.3121
17/03/25,4.2985
18/03/25,4.2831
19/03/25,4.2428
20/03/25,4.2369
21/03/25,4.2462
22/03/25,4.2462
23/03/25,4.2462
24/03/25,4.3346
25/03/25,4.3133
26/03/25,4.3519
27/03/25,4.3595
28/03/25,4.2494
29/03/25,4.2494
30/03/25,4.2494
31/03/25,4.2053
01/04/25,4.1689
02/04/25,4.1307
03/04/25,4.0286
04/04/25,3.9943
05/04/25,3.9943
06/04/25,3.9943
07/04/25,4.1835
08/04/25,4.2929
09/04/25,4.3315
10/04/25,4.4249
11/04/25,4.4895
12/04/25,4.4895
13/04/25,4.4895
14/04/25,4.3739
15/04/25,4.333
16/04/25,4.2768
17/04/25,4.3249
18/04/25,4.3249
19/04/25,4.3249
20/04/25,4.3249
21/04/25,4.4106
22/04/25,4.4008
23/04/25,4.3812
24/04/25,4.3149
25/04/25,4.2353
26/04/25,4.2353
27/04/25,4.2353
28/04/25,4.2082
29/04/25,4.1716
30/04/25,4.1619
01/05/25,4.2176
02/05/25,4.3083
03/05/25,4.3083
04/05/25,4.3083
05/05/25,4.3433
06/05/25,4.2946
07/05/25,4.2694
08/05/25,4.3785
09/05/25,4.3785
10/05/25,4.3785
11/05/25,4.3785
12/05/25,4.4709
13/05/25,4.465
14/05/25,4.5279998779296875
15/05/25,4.454999923706055
16/05/25,4.440999985
17/05/25,4.440999984741211
18/05/25,4.440999984741211
